SPY,GLD,TLT,^VIX,CL
-0.5901570681120838,0.8959173605664288,1.0,0.08983101833425981,0.1940541063494942
-0.7275763575666468,0.14878278468726827,0.08983101833425981,1.0,0.6559247805002218
-0.6012267548283292,0.1457913142186883,0.1940541063494942,0.6559247805002218,1.0
1.0,0.6027878737981643,0.015874916653670676,-0.6683196881270086,0.35901754749306314
0.6027878737981643,1.0,0.5453389710499124,0.05230923329877804,0.741059826392082
0.015874916653670676,0.5453389710499124,1.0,0.5057325355537581,0.6416423080473077
-0.6683196881270086,0.05230923329877804,0.5057325355537581,1.0,0.1392097484352719
0.35901754749306314,0.741059826392082,0.6416423080473077,0.1392097484352719,1.0
1.0,-0.35747328199179235,0.41757313141689995,-0.900294009315129,0.6001746022527739
-0.35747328199179235,1.0,-0.1712256318072131,0.41921430152868355,0.0649094945521417
0.41757313141689995,-0.1712256318072131,1.0,-0.48622223411208887,0.30122212425792255
-0.900294009315129,0.41921430152868355,-0.48622223411208887,1.0,-0.4058580345259683
0.6001746022527739,0.0649094945521417,0.30122212425792255,-0.4058580345259683,1.0
1.0,-0.4693422697092129,0.17165744137716726,-0.6532865698564266,-0.37237627219241826
-0.4693422697092129,1.0,-0.19334591645681634,-0.27280867945338383,0.8108657507228888
0.17165744137716726,-0.19334591645681634,1.0,0.13992970851967246,-0.4942983409329656
-0.6532865698564266,-0.27280867945338383,0.13992970851967246,1.0,-0.2674156128523818
-0.37237627219241826,0.8108657507228888,-0.4942983409329656,-0.2674156128523818,1.0
1.0,-0.6835688464454607,0.26076729584284075,-0.8430818189685626,-0.7401685678985765
-0.6835688464454607,1.0,0.08035857931334997,0.6077165007575734,0.38259587653065663
0.26076729584284075,0.08035857931334997,1.0,0.19605714924479592,-0.8008605547062484
-0.8430818189685626,0.6077165007575734,0.19605714924479592,1.0,0.3244495056925242
-0.7401685678985765,0.38259587653065663,-0.8008605547062484,0.3244495056925242,1.0
1.0,-0.5363836015986082,-0.651436574053662,-0.937943881742027,0.2723058810899451
-0.5363836015986082,1.0,0.7653288502637877,0.5527537676437017,-0.02195747923902781
-0.651436574053662,0.7653288502637877,1.0,0.5676507795221774,-0.38267781196193007
-0.937943881742027,0.5527537676437017,0.5676507795221774,1.0,-0.14601474751130072
0.2723058810899451,-0.02195747923902781,-0.38267781196193007,-0.14601474751130072,1.0
1.0,0.1900665375420207,-0.3263518775307937,-0.7767192525210794,0.4733296554406588
0.1900665375420207,1.0,0.4363469159410238,-0.3546813961169802,-0.3393056583266402
-0.3263518775307937,0.4363469159410238,1.0,-0.152391922249796,-0.8076015644611922
-0.7767192525210794,-0.3546813961169802,-0.152391922249796,1.0,-0.04350411864516828
0.4733296554406588,-0.3393056583266402,-0.8076015644611922,-0.04350411864516828,1.0
1.0,-0.24888264488529938,-0.3209809617965106,-0.9268117711267604,0.4315972285600945
-0.24888264488529938,1.0,-0.31949572213529265,0.34460684549983545,0.30239358857563636
-0.3209809617965106,-0.31949572213529265,1.0,0.30262079419579224,-0.880542792281267
-0.9268117711267604,0.34460684549983545,0.30262079419579224,1.0,-0.4303445912872553
0.4315972285600945,0.30239358857563636,-0.880542792281267,-0.4303445912872553,1.0
1.0,-0.3644676335407836,-0.5216696460030233,-0.6754991175147588,-0.14711148233989085
-0.3644676335407836,1.0,0.6220314324275055,-0.24655636206520823,0.7927736625755175
-0.5216696460030233,0.6220314324275055,1.0,0.12607066083780002,0.2373211291533109
-0.6754991175147588,-0.24655636206520823,0.12607066083780002,1.0,-0.3732996043415326
-0.14711148233989085,0.7927736625755175,0.2373211291533109,-0.3732996043415326,1.0
1.0,0.49602606477078626,-0.01467757553673986,-0.9427985623608396,0.9442673628399431
0.49602606477078626,1.0,0.7725433416658911,-0.6216778529020076,0.483703699870301
-0.01467757553673986,0.7725433416658911,1.0,-0.20368510575731852,-0.02500600853702581
-0.9427985623608396,-0.6216778529020076,-0.20368510575731852,1.0,-0.9045026970890894
0.9442673628399431,0.483703699870301,-0.02500600853702581,-0.9045026970890894,1.0
1.0,-0.39796070653571375,-0.18603041962850125,-0.44750453006670815,0.3507434281471092
-0.39796070653571375,1.0,0.6277128057074411,0.6734076310032089,0.3107192661623189
-0.18603041962850125,0.6277128057074411,1.0,0.6768167357832521,0.28988216790295657
-0.44750453006670815,0.6734076310032089,0.6768167357832521,1.0,0.27781389769641346
0.3507434281471092,0.3107192661623189,0.28988216790295657,0.27781389769641346,1.0
1.0,-0.17672819878572218,-0.04516050975243154,-0.7149777142369746,-0.05509774019998799
-0.17672819878572218,1.0,0.5884578177925178,-0.2667336177487951,-0.13219768551087802
-0.04516050975243154,0.5884578177925178,1.0,-0.4540270179451265,0.08522696523163846
-0.7149777142369746,-0.2667336177487951,-0.4540270179451265,1.0,0.06474858321260023
-0.05509774019998799,-0.13219768551087802,0.08522696523163846,0.06474858321260023,1.0
1.0,-0.9489710275966672,-0.8773177575449154,-0.7723563282712043,0.5448784986991559
-0.9489710275966672,1.0,0.9088428961449053,0.6952043124806564,-0.5525441756531874
-0.8773177575449154,0.9088428961449053,1.0,0.5543255245507417,-0.2416429443266805
-0.7723563282712043,0.6952043124806564,0.5543255245507417,1.0,-0.5220243044728353
0.5448784986991559,-0.5525441756531874,-0.2416429443266805,-0.5220243044728353,1.0
1.0,0.6237720044647489,-0.45480096285934085,0.08247211017238328,-0.32823625327003564
0.6237720044647489,1.0,0.15361473469313305,0.18051000170946052,-0.1642605720344476
-0.45480096285934085,0.15361473469313305,1.0,0.08772250859039116,0.28344033608139285
0.08247211017238328,0.18051000170946052,0.08772250859039116,1.0,-0.3668177323459665
-0.32823625327003564,-0.1642605720344476,0.28344033608139285,-0.3668177323459665,1.0
1.0,-0.19732180843266783,0.5869617149336501,-0.7969108762303535,-0.7872237847721916
-0.19732180843266783,1.0,0.2486386473322383,0.41627636883963504,0.41114691044268525
0.5869617149336501,0.2486386473322383,1.0,-0.14761642106342426,-0.6100550481599343
-0.7969108762303535,0.41627636883963504,-0.14761642106342426,1.0,0.6168143178301515
-0.7872237847721916,0.41114691044268525,-0.6100550481599343,0.6168143178301515,1.0
1.0,0.507268036707874,0.20501904999179665,-0.5672982742007864,0.7411947114067237
0.507268036707874,1.0,0.8842631802878047,0.19156611800256107,0.48714315270378195
0.20501904999179665,0.8842631802878047,1.0,0.35766281368104835,0.236147642355148
-0.5672982742007864,0.19156611800256107,0.35766281368104835,1.0,-0.1847361923097705
0.7411947114067237,0.48714315270378195,0.236147642355148,-0.1847361923097705,1.0
1.0,-0.4107599509530107,0.5684917196633726,-0.017026818292908693,0.8469952599525078
-0.4107599509530107,1.0,-0.12755811902539732,0.15182749616680352,-0.16499434778562846
0.5684917196633726,-0.12755811902539732,1.0,-0.01669973052144519,0.6244882204698718
-0.017026818292908693,0.15182749616680352,-0.01669973052144519,1.0,0.13477417503746844
0.8469952599525078,-0.16499434778562846,0.6244882204698718,0.13477417503746844,1.0
1.0,0.3149646255776789,0.3582435355961268,-0.7321893920594058,0.29967429809313123
0.3149646255776789,1.0,0.09181523224509686,-0.11934998046657838,0.5521790249979318
0.3582435355961268,0.09181523224509686,1.0,-0.6501712218845178,0.3332294374651373
-0.7321893920594058,-0.11934998046657838,-0.6501712218845178,1.0,-0.2146259790801884
0.29967429809313123,0.5521790249979318,0.3332294374651373,-0.2146259790801884,1.0
1.0,-0.5997620011954736,-0.09914548776257584,-0.8681952043529295,0.16392195172478094
-0.5997620011954736,1.0,-0.03249919528696624,0.48810461551648554,-0.37690298336274064
-0.09914548776257584,-0.03249919528696624,1.0,0.4379200309061479,-0.4026519542823566
-0.8681952043529295,0.48810461551648554,0.4379200309061479,1.0,-0.3388440938672087
0.16392195172478094,-0.37690298336274064,-0.4026519542823566,-0.3388440938672087,1.0
1.0,-0.7615094861504732,-0.6088607820110485,-0.4143459495710937,-0.2059630822842957
-0.7615094861504732,1.0,0.45634892906012076,0.11327678841365274,0.5439517131516135
-0.6088607820110485,0.45634892906012076,1.0,0.2718033837022715,-0.06170935276363398
-0.4143459495710937,0.11327678841365274,0.2718033837022715,1.0,0.12593601209540725
-0.2059630822842957,0.5439517131516135,-0.06170935276363398,0.12593601209540725,1.0
1.0,-0.8565109030551514,-0.7718340975119217,-0.9332485853928418,0.8010629188103227
-0.8565109030551514,1.0,0.76311202644312,0.7804444633729718,-0.7192170661010707
-0.7718340975119217,0.76311202644312,1.0,0.6451887162519012,-0.706815408895456
-0.9332485853928418,0.7804444633729718,0.6451887162519012,1.0,-0.6036688824978574
0.8010629188103227,-0.7192170661010707,-0.706815408895456,-0.6036688824978574,1.0
1.0,0.46903587883715653,0.24358536424278812,-0.9581804884517107,0.9324689308615772
0.46903587883715653,1.0,0.22168939177531322,-0.46718465705953066,0.3718795718029996
0.24358536424278812,0.22168939177531322,1.0,-0.12698574171815627,0.36577862985413123
-0.9581804884517107,-0.46718465705953066,-0.12698574171815627,1.0,-0.8686989594046278
0.9324689308615772,0.3718795718029996,0.36577862985413123,-0.8686989594046278,1.0
1.0,0.2520802105906027,-0.16420385835357648,-0.61006944522094,0.27458401693200163
0.2520802105906027,1.0,0.811535391321355,0.1808127004291133,-0.5613535795427952
-0.16420385835357648,0.811535391321355,1.0,0.4923531747169497,-0.8733215170604247
-0.61006944522094,0.1808127004291133,0.4923531747169497,1.0,-0.47676073237149746
0.27458401693200163,-0.5613535795427952,-0.8733215170604247,-0.47676073237149746,1.0
1.0,-0.5034766262590432,-0.6312153459056791,-0.9262859635645798,0.5947722648256425
-0.5034766262590432,1.0,0.9420773449230632,0.6465816626869744,-0.36938714090974456
-0.6312153459056791,0.9420773449230632,1.0,0.7258615774466961,-0.41264762913100694
-0.9262859635645798,0.6465816626869744,0.7258615774466961,1.0,-0.5821256536292523
0.5947722648256425,-0.36938714090974456,-0.41264762913100694,-0.5821256536292523,1.0
1.0,-0.32964383461174807,-0.6968678540843883,-0.6674790230062274,0.9398195940757055
-0.32964383461174807,1.0,0.2989734062825471,0.35344834157489124,-0.21793321562580853
-0.6968678540843883,0.2989734062825471,1.0,0.7214604152790142,-0.6745505973624752
-0.6674790230062274,0.35344834157489124,0.7214604152790142,1.0,-0.5482707861766503
0.9398195940757055,-0.21793321562580853,-0.6745505973624752,-0.5482707861766503,1.0
1.0,0.11263737064559876,-0.7650228142529086,-0.9692451333517458,0.9277487210697841
0.11263737064559876,1.0,0.4449612826223391,-0.036337442614663276,-0.020421718052605037
-0.7650228142529086,0.4449612826223391,1.0,0.7993574790432795,-0.8400294714391978
-0.9692451333517458,-0.036337442614663276,0.7993574790432795,1.0,-0.9374348904755496
0.9277487210697841,-0.020421718052605037,-0.8400294714391978,-0.9374348904755496,1.0
1.0,0.666263155800403,-0.7734325243651345,-0.8304875066682335,0.5839635636065891
0.666263155800403,1.0,-0.22954613853838918,-0.6005528773463195,0.3516899407122604
-0.7734325243651345,-0.22954613853838918,1.0,0.6356781741190306,-0.687568184593553
-0.8304875066682335,-0.6005528773463195,0.6356781741190306,1.0,-0.4945766347438486
0.5839635636065891,0.3516899407122604,-0.687568184593553,-0.4945766347438486,1.0
1.0,0.6638471119540188,-0.3673650360441033,-0.35373018156628133,0.31517107429627006
0.6638471119540188,1.0,0.2115574928862529,-0.5500177115907904,0.22823120144117912
-0.3673650360441033,0.2115574928862529,1.0,-0.20974871903803005,0.07885703324432043
-0.35373018156628133,-0.5500177115907904,-0.20974871903803005,1.0,-0.636500107476302
0.31517107429627006,0.22823120144117912,0.07885703324432043,-0.636500107476302,1.0
1.0,-0.5018634984770397,-0.5461890933241126,-0.8840090943898253,0.9168389786617527
-0.5018634984770397,1.0,0.3079550653507661,0.4638639342426174,-0.5366882121223903
-0.5461890933241126,0.3079550653507661,1.0,0.3192683418109554,-0.5105023132586555
-0.8840090943898253,0.4638639342426174,0.3192683418109554,1.0,-0.7507143841012863
0.9168389786617527,-0.5366882121223903,-0.5105023132586555,-0.7507143841012863,1.0
1.0,-0.6220190411181608,-0.7105025663242173,-0.7529119737588322,0.707785703043609
-0.6220190411181608,1.0,0.9172804806978431,0.2551854016444511,-0.8636834406952432
-0.7105025663242173,0.9172804806978431,1.0,0.39943782503287,-0.8799242163066742
-0.7529119737588322,0.2551854016444511,0.39943782503287,1.0,-0.30948534739707967
0.707785703043609,-0.8636834406952432,-0.8799242163066742,-0.30948534739707967,1.0
1.0,0.3524303099539054,0.7058790367027771,-0.5124686322282397,0.8108271291884709
0.3524303099539054,1.0,-0.1323097082586869,0.1591980445954271,0.3139924285406937
0.7058790367027771,-0.1323097082586869,1.0,-0.5053822094221292,0.7476381058185028
-0.5124686322282397,0.1591980445954271,-0.5053822094221292,1.0,-0.22936560358470248
0.8108271291884709,0.3139924285406937,0.7476381058185028,-0.22936560358470248,1.0
1.0,0.04690163505345471,0.20765332222230223,-0.3894121107272629,-0.4119789867157056
0.04690163505345471,1.0,0.3998158061210646,-0.31270162512130645,-0.08950482235213977
0.20765332222230223,0.3998158061210646,1.0,0.22544515056939818,-0.5189321666952327
-0.3894121107272629,-0.31270162512130645,0.22544515056939818,1.0,0.010933897833156426
-0.4119789867157056,-0.08950482235213977,-0.5189321666952327,0.010933897833156426,1.0
1.0,0.5797975037612011,0.48210317583334605,-0.1986345859934619,-0.17891198723124335
0.5797975037612011,1.0,0.12523733957875613,-0.3584264671039737,0.2454074665984788
0.48210317583334605,0.12523733957875613,1.0,0.6073069564358052,-0.7210288829582588
-0.1986345859934619,-0.3584264671039737,0.6073069564358052,1.0,-0.829300398859892
-0.17891198723124335,0.2454074665984788,-0.7210288829582588,-0.829300398859892,1.0
1.0,-0.6242154413331583,0.2968458607642296,-0.9439228756683642,-0.547367786096485
-0.6242154413331583,1.0,-0.6851466359007912,0.5120917502013336,0.9006803100486852
0.2968458607642296,-0.6851466359007912,1.0,-0.059981921414945745,-0.7250006073064738
-0.9439228756683642,0.5120917502013336,-0.059981921414945745,1.0,0.4331071088390068
-0.547367786096485,0.9006803100486852,-0.7250006073064738,0.4331071088390068,1.0
1.0,0.8566680925561436,0.8549274217019852,-0.7467879951052283,-0.5490590081799067
0.8566680925561436,1.0,0.7512771089737535,-0.6169269008322265,-0.5826333455615731
0.8549274217019852,0.7512771089737535,1.0,-0.6120077212344514,-0.6710799941893884
-0.7467879951052283,-0.6169269008322265,-0.6120077212344514,1.0,0.20493490700242273
-0.5490590081799067,-0.5826333455615731,-0.6710799941893884,0.20493490700242273,1.0
1.0,0.7674319681582914,0.5679281148237805,-0.9343505544215691,0.18067389032889314
0.7674319681582914,1.0,0.8172520609355044,-0.797115693292162,0.5459108711657523
0.5679281148237805,0.8172520609355044,1.0,-0.7038832866365123,0.69834813375534
-0.9343505544215691,-0.797115693292162,-0.7038832866365123,1.0,-0.33129400412833726
0.18067389032889314,0.5459108711657523,0.69834813375534,-0.33129400412833726,1.0
1.0,0.6259326858167833,0.4581315654772875,-0.827722633833765,-0.5493562042999898
0.6259326858167833,1.0,0.7145623919250785,-0.7815314018369627,-0.7218485059396663
0.4581315654772875,0.7145623919250785,1.0,-0.47394800196809245,-0.7669069476611347
-0.827722633833765,-0.7815314018369627,-0.47394800196809245,1.0,0.6471667735468319
-0.5493562042999898,-0.7218485059396663,-0.7669069476611347,0.6471667735468319,1.0
